X_index,Y_index,X_um,Y_um
157,26,31.4,5.2
156,26,31.2,5.2
155,26,31.0,5.2
154,26,30.8,5.2
153,26,30.6,5.2
152,26,30.4,5.2
151,26,30.2,5.2
150,26,30.0,5.2
149,26,29.8,5.2
148,26,29.6,5.2
147,26,29.4,5.2
146,26,29.2,5.2
145,26,29.0,5.2
144,26,28.8,5.2
143,26,28.6,5.2
142,26,28.4,5.2
141,26,28.2,5.2
140,26,28.0,5.2
139,26,27.8,5.2
138,26,27.6,5.2
137,26,27.4,5.2
136,26,27.2,5.2
135,26,27.0,5.2
134,26,26.8,5.2
133,26,26.6,5.2
132,26,26.4,5.2
131,26,26.2,5.2
130,26,26.0,5.2
129,26,25.8,5.2
128,26,25.6,5.2
127,26,25.4,5.2
126,26,25.2,5.2
125,26,25.0,5.2
124,26,24.8,5.2
123,26,24.6,5.2
122,26,24.4,5.2
121,26,24.2,5.2
120,26,24.0,5.2
119,26,23.8,5.2
118,26,23.6,5.2
117,26,23.4,5.2
116,26,23.2,5.2
115,26,23.0,5.2
114,26,22.8,5.2
113,26,22.6,5.2
112,26,22.4,5.2
111,26,22.2,5.2
110,26,22.0,5.2
109,26,21.8,5.2
108,26,21.6,5.2
107,26,21.4,5.2
106,26,21.2,5.2
105,26,21.0,5.2
104,26,20.8,5.2
103,26,20.6,5.2
102,26,20.4,5.2
101,26,20.2,5.2
100,26,20.0,5.2
99,26,19.8,5.2
98,26,19.6,5.2
97,26,19.4,5.2
96,26,19.2,5.2
95,26,19.0,5.2
94,26,18.8,5.2
93,26,18.6,5.2
92,26,18.4,5.2
91,26,18.2,5.2
90,26,18.0,5.2
89,26,17.8,5.2
88,26,17.6,5.2
87,26,17.4,5.2
86,26,17.2,5.2
85,26,17.0,5.2
84,26,16.8,5.2
83,26,16.6,5.2
82,26,16.4,5.2
81,26,16.2,5.2
80,26,16.0,5.2
79,26,15.8,5.2
78,26,15.6,5.2
77,26,15.4,5.2
76,26,15.2,5.2
75,26,15.0,5.2
74,26,14.8,5.2
73,26,14.6,5.2
72,26,14.4,5.2
71,26,14.2,5.2
70,26,14.0,5.2
69,26,13.8,5.2
68,26,13.6,5.2
67,26,13.4,5.2
66,26,13.2,5.2
65,26,13.0,5.2
64,26,12.8,5.2
63,26,12.6,5.2
62,26,12.4,5.2
61,26,12.2,5.2
60,26,12.0,5.2
59,26,11.8,5.2
58,26,11.6,5.2
57,26,11.4,5.2
56,26,11.2,5.2
55,26,11.0,5.2
54,26,10.8,5.2
53,26,10.6,5.2
52,26,10.4,5.2
51,26,10.2,5.2
50,26,10.0,5.2
49,26,9.8,5.2
48,26,9.6,5.2
47,26,9.4,5.2
46,26,9.2,5.2
45,26,9.0,5.2
44,26,8.8,5.2
43,26,8.6,5.2
42,26,8.4,5.2
41,26,8.2,5.2
40,26,8.0,5.2
39,26,7.8,5.2
38,26,7.6,5.2
37,26,7.4,5.2
36,26,7.2,5.2
35,26,7.0,5.2
34,26,6.8,5.2
33,26,6.6,5.2
32,26,6.4,5.2
31,26,6.2,5.2
31,27,6.2,5.4
32,27,6.4,5.4
33,27,6.6,5.4
34,27,6.8,5.4
35,27,7.0,5.4
36,27,7.2,5.4
37,27,7.4,5.4
38,27,7.6,5.4
39,27,7.8,5.4
40,27,8.0,5.4
41,27,8.2,5.4
42,27,8.4,5.4
43,27,8.6,5.4
44,27,8.8,5.4
45,27,9.0,5.4
46,27,9.2,5.4
47,27,9.4,5.4
48,27,9.6,5.4
49,27,9.8,5.4
50,27,10.0,5.4
51,27,10.2,5.4
52,27,10.4,5.4
53,27,10.6,5.4
54,27,10.8,5.4
55,27,11.0,5.4
56,27,11.2,5.4
57,27,11.4,5.4
58,27,11.6,5.4
59,27,11.8,5.4
60,27,12.0,5.4
61,27,12.2,5.4
62,27,12.4,5.4
63,27,12.6,5.4
64,27,12.8,5.4
65,27,13.0,5.4
66,27,13.2,5.4
67,27,13.4,5.4
68,27,13.6,5.4
69,27,13.8,5.4
70,27,14.0,5.4
71,27,14.2,5.4
72,27,14.4,5.4
73,27,14.6,5.4
74,27,14.8,5.4
75,27,15.0,5.4
76,27,15.2,5.4
77,27,15.4,5.4
78,27,15.6,5.4
79,27,15.8,5.4
80,27,16.0,5.4
81,27,16.2,5.4
82,27,16.4,5.4
83,27,16.6,5.4
84,27,16.8,5.4
85,27,17.0,5.4
86,27,17.2,5.4
87,27,17.4,5.4
88,27,17.6,5.4
89,27,17.8,5.4
90,27,18.0,5.4
91,27,18.2,5.4
92,27,18.4,5.4
93,27,18.6,5.4
94,27,18.8,5.4
95,27,19.0,5.4
96,27,19.2,5.4
97,27,19.4,5.4
98,27,19.6,5.4
99,27,19.8,5.4
100,27,20.0,5.4
101,27,20.2,5.4
102,27,20.4,5.4
103,27,20.6,5.4
104,27,20.8,5.4
105,27,21.0,5.4
106,27,21.2,5.4
107,27,21.4,5.4
108,27,21.6,5.4
109,27,21.8,5.4
110,27,22.0,5.4
111,27,22.2,5.4
112,27,22.4,5.4
113,27,22.6,5.4
114,27,22.8,5.4
115,27,23.0,5.4
116,27,23.2,5.4
117,27,23.4,5.4
118,27,23.6,5.4
119,27,23.8,5.4
120,27,24.0,5.4
121,27,24.2,5.4
122,27,24.4,5.4
123,27,24.6,5.4
124,27,24.8,5.4
125,27,25.0,5.4
126,27,25.2,5.4
127,27,25.4,5.4
128,27,25.6,5.4
129,27,25.8,5.4
130,27,26.0,5.4
131,27,26.2,5.4
132,27,26.4,5.4
133,27,26.6,5.4
134,27,26.8,5.4
135,27,27.0,5.4
136,27,27.2,5.4
137,27,27.4,5.4
138,27,27.6,5.4
139,27,27.8,5.4
140,27,28.0,5.4
141,27,28.2,5.4
142,27,28.4,5.4
143,27,28.6,5.4
144,27,28.8,5.4
145,27,29.0,5.4
146,27,29.2,5.4
147,27,29.4,5.4
148,27,29.6,5.4
149,27,29.8,5.4
150,27,30.0,5.4
151,27,30.2,5.4
152,27,30.4,5.4
153,27,30.6,5.4
154,27,30.8,5.4
155,27,31.0,5.4
156,27,31.2,5.4
157,27,31.4,5.4
158,27,31.6,5.4
159,27,31.8,5.4
159,28,31.8,5.6
158,28,31.6,5.6
157,28,31.4,5.6
156,28,31.2,5.6
155,28,31.0,5.6
154,28,30.8,5.6
153,28,30.6,5.6
152,28,30.4,5.6
151,28,30.2,5.6
150,28,30.0,5.6
149,28,29.8,5.6
148,28,29.6,5.6
147,28,29.4,5.6
146,28,29.2,5.6
145,28,29.0,5.6
144,28,28.8,5.6
143,28,28.6,5.6
142,28,28.4,5.6
141,28,28.2,5.6
140,28,28.0,5.6
139,28,27.8,5.6
138,28,27.6,5.6
137,28,27.4,5.6
136,28,27.2,5.6
135,28,27.0,5.6
134,28,26.8,5.6
133,28,26.6,5.6
132,28,26.4,5.6
131,28,26.2,5.6
130,28,26.0,5.6
129,28,25.8,5.6
128,28,25.6,5.6
127,28,25.4,5.6
126,28,25.2,5.6
125,28,25.0,5.6
124,28,24.8,5.6
123,28,24.6,5.6
122,28,24.4,5.6
121,28,24.2,5.6
120,28,24.0,5.6
119,28,23.8,5.6
118,28,23.6,5.6
117,28,23.4,5.6
116,28,23.2,5.6
115,28,23.0,5.6
114,28,22.8,5.6
113,28,22.6,5.6
112,28,22.4,5.6
111,28,22.2,5.6
110,28,22.0,5.6
109,28,21.8,5.6
108,28,21.6,5.6
107,28,21.4,5.6
106,28,21.2,5.6
105,28,21.0,5.6
104,28,20.8,5.6
103,28,20.6,5.6
102,28,20.4,5.6
101,28,20.2,5.6
100,28,20.0,5.6
99,28,19.8,5.6
98,28,19.6,5.6
97,28,19.4,5.6
96,28,19.2,5.6
95,28,19.0,5.6
94,28,18.8,5.6
93,28,18.6,5.6
92,28,18.4,5.6
91,28,18.2,5.6
90,28,18.0,5.6
89,28,17.8,5.6
88,28,17.6,5.6
87,28,17.4,5.6
86,28,17.2,5.6
85,28,17.0,5.6
84,28,16.8,5.6
83,28,16.6,5.6
82,28,16.4,5.6
81,28,16.2,5.6
80,28,16.0,5.6
79,28,15.8,5.6
78,28,15.6,5.6
77,28,15.4,5.6
76,28,15.2,5.6
75,28,15.0,5.6
74,28,14.8,5.6
73,28,14.6,5.6
72,28,14.4,5.6
71,28,14.2,5.6
70,28,14.0,5.6
69,28,13.8,5.6
68,28,13.6,5.6
67,28,13.4,5.6
66,28,13.2,5.6
65,28,13.0,5.6
64,28,12.8,5.6
63,28,12.6,5.6
62,28,12.4,5.6
61,28,12.2,5.6
60,28,12.0,5.6
59,28,11.8,5.6
58,28,11.6,5.6
57,28,11.4,5.6
56,28,11.2,5.6
55,28,11.0,5.6
54,28,10.8,5.6
53,28,10.6,5.6
52,28,10.4,5.6
51,28,10.2,5.6
50,28,10.0,5.6
49,28,9.8,5.6
48,28,9.6,5.6
47,28,9.4,5.6
46,28,9.2,5.6
45,28,9.0,5.6
44,28,8.8,5.6
43,28,8.6,5.6
42,28,8.4,5.6
41,28,8.2,5.6
40,28,8.0,5.6
39,28,7.8,5.6
38,28,7.6,5.6
37,28,7.4,5.6
36,28,7.2,5.6
35,28,7.0,5.6
34,28,6.8,5.6
33,28,6.6,5.6
32,28,6.4,5.6
31,28,6.2,5.6
31,29,6.2,5.8
32,29,6.4,5.8
33,29,6.6,5.8
34,29,6.8,5.8
35,29,7.0,5.8
36,29,7.2,5.8
37,29,7.4,5.8
38,29,7.6,5.8
39,29,7.8,5.8
40,29,8.0,5.8
41,29,8.2,5.8
42,29,8.4,5.8
43,29,8.6,5.8
44,29,8.8,5.8
45,29,9.0,5.8
46,29,9.2,5.8
47,29,9.4,5.8
48,29,9.6,5.8
49,29,9.8,5.8
50,29,10.0,5.8
51,29,10.2,5.8
52,29,10.4,5.8
53,29,10.6,5.8
54,29,10.8,5.8
55,29,11.0,5.8
56,29,11.2,5.8
57,29,11.4,5.8
58,29,11.6,5.8
59,29,11.8,5.8
60,29,12.0,5.8
61,29,12.2,5.8
62,29,12.4,5.8
63,29,12.6,5.8
64,29,12.8,5.8
65,29,13.0,5.8
66,29,13.2,5.8
67,29,13.4,5.8
68,29,13.6,5.8
69,29,13.8,5.8
70,29,14.0,5.8
71,29,14.2,5.8
72,29,14.4,5.8
73,29,14.6,5.8
74,29,14.8,5.8
75,29,15.0,5.8
76,29,15.2,5.8
77,29,15.4,5.8
78,29,15.6,5.8
79,29,15.8,5.8
80,29,16.0,5.8
81,29,16.2,5.8
82,29,16.4,5.8
83,29,16.6,5.8
84,29,16.8,5.8
85,29,17.0,5.8
86,29,17.2,5.8
87,29,17.4,5.8
88,29,17.6,5.8
89,29,17.8,5.8
90,29,18.0,5.8
91,29,18.2,5.8
92,29,18.4,5.8
93,29,18.6,5.8
94,29,18.8,5.8
95,29,19.0,5.8
96,29,19.2,5.8
97,29,19.4,5.8
98,29,19.6,5.8
99,29,19.8,5.8
100,29,20.0,5.8
101,29,20.2,5.8
102,29,20.4,5.8
103,29,20.6,5.8
104,29,20.8,5.8
105,29,21.0,5.8
106,29,21.2,5.8
107,29,21.4,5.8
108,29,21.6,5.8
109,29,21.8,5.8
110,29,22.0,5.8
111,29,22.2,5.8
112,29,22.4,5.8
113,29,22.6,5.8
114,29,22.8,5.8
115,29,23.0,5.8
116,29,23.2,5.8
117,29,23.4,5.8
118,29,23.6,5.8
119,29,23.8,5.8
120,29,24.0,5.8
121,29,24.2,5.8
122,29,24.4,5.8
123,29,24.6,5.8
124,29,24.8,5.8
125,29,25.0,5.8
126,29,25.2,5.8
127,29,25.4,5.8
128,29,25.6,5.8
129,29,25.8,5.8
130,29,26.0,5.8
131,29,26.2,5.8
132,29,26.4,5.8
133,29,26.6,5.8
134,29,26.8,5.8
135,29,27.0,5.8
136,29,27.2,5.8
137,29,27.4,5.8
138,29,27.6,5.8
139,29,27.8,5.8
140,29,28.0,5.8
141,29,28.2,5.8
142,29,28.4,5.8
143,29,28.6,5.8
144,29,28.8,5.8
145,29,29.0,5.8
146,29,29.2,5.8
147,29,29.4,5.8
148,29,29.6,5.8
149,29,29.8,5.8
150,29,30.0,5.8
151,29,30.2,5.8
152,29,30.4,5.8
153,29,30.6,5.8
154,29,30.8,5.8
155,29,31.0,5.8
156,29,31.2,5.8
157,29,31.4,5.8
158,29,31.6,5.8
159,29,31.8,5.8
159,30,31.8,6.0
158,30,31.6,6.0
157,30,31.4,6.0
156,30,31.2,6.0
155,30,31.0,6.0
154,30,30.8,6.0
153,30,30.6,6.0
152,30,30.4,6.0
151,30,30.2,6.0
150,30,30.0,6.0
149,30,29.8,6.0
148,30,29.6,6.0
147,30,29.4,6.0
146,30,29.2,6.0
145,30,29.0,6.0
144,30,28.8,6.0
143,30,28.6,6.0
142,30,28.4,6.0
141,30,28.2,6.0
140,30,28.0,6.0
139,30,27.8,6.0
138,30,27.6,6.0
137,30,27.4,6.0
136,30,27.2,6.0
135,30,27.0,6.0
134,30,26.8,6.0
133,30,26.6,6.0
132,30,26.4,6.0
131,30,26.2,6.0
130,30,26.0,6.0
129,30,25.8,6.0
128,30,25.6,6.0
127,30,25.4,6.0
126,30,25.2,6.0
125,30,25.0,6.0
124,30,24.8,6.0
123,30,24.6,6.0
122,30,24.4,6.0
121,30,24.2,6.0
120,30,24.0,6.0
119,30,23.8,6.0
118,30,23.6,6.0
117,30,23.4,6.0
116,30,23.2,6.0
115,30,23.0,6.0
114,30,22.8,6.0
113,30,22.6,6.0
112,30,22.4,6.0
111,30,22.2,6.0
110,30,22.0,6.0
109,30,21.8,6.0
108,30,21.6,6.0
107,30,21.4,6.0
106,30,21.2,6.0
105,30,21.0,6.0
104,30,20.8,6.0
103,30,20.6,6.0
102,30,20.4,6.0
101,30,20.2,6.0
100,30,20.0,6.0
99,30,19.8,6.0
98,30,19.6,6.0
97,30,19.4,6.0
96,30,19.2,6.0
95,30,19.0,6.0
94,30,18.8,6.0
93,30,18.6,6.0
92,30,18.4,6.0
91,30,18.2,6.0
90,30,18.0,6.0
89,30,17.8,6.0
88,30,17.6,6.0
87,30,17.4,6.0
86,30,17.2,6.0
85,30,17.0,6.0
84,30,16.8,6.0
83,30,16.6,6.0
82,30,16.4,6.0
81,30,16.2,6.0
80,30,16.0,6.0
79,30,15.8,6.0
78,30,15.6,6.0
77,30,15.4,6.0
76,30,15.2,6.0
75,30,15.0,6.0
74,30,14.8,6.0
73,30,14.6,6.0
72,30,14.4,6.0
71,30,14.2,6.0
70,30,14.0,6.0
69,30,13.8,6.0
68,30,13.6,6.0
67,30,13.4,6.0
66,30,13.2,6.0
65,30,13.0,6.0
64,30,12.8,6.0
63,30,12.6,6.0
62,30,12.4,6.0
61,30,12.2,6.0
60,30,12.0,6.0
59,30,11.8,6.0
58,30,11.6,6.0
57,30,11.4,6.0
56,30,11.2,6.0
55,30,11.0,6.0
54,30,10.8,6.0
53,30,10.6,6.0
52,30,10.4,6.0
51,30,10.2,6.0
50,30,10.0,6.0
49,30,9.8,6.0
48,30,9.6,6.0
47,30,9.4,6.0
46,30,9.2,6.0
45,30,9.0,6.0
44,30,8.8,6.0
43,30,8.6,6.0
42,30,8.4,6.0
41,30,8.2,6.0
40,30,8.0,6.0
39,30,7.8,6.0
38,30,7.6,6.0
37,30,7.4,6.0
36,30,7.2,6.0
35,30,7.0,6.0
34,30,6.8,6.0
33,30,6.6,6.0
32,30,6.4,6.0
31,30,6.2,6.0
31,31,6.2,6.2
32,31,6.4,6.2
33,31,6.6,6.2
34,31,6.8,6.2
35,31,7.0,6.2
36,31,7.2,6.2
37,31,7.4,6.2
38,31,7.6,6.2
39,31,7.8,6.2
40,31,8.0,6.2
41,31,8.2,6.2
42,31,8.4,6.2
43,31,8.6,6.2
44,31,8.8,6.2
45,31,9.0,6.2
46,31,9.2,6.2
47,31,9.4,6.2
48,31,9.6,6.2
49,31,9.8,6.2
50,31,10.0,6.2
51,31,10.2,6.2
52,31,10.4,6.2
53,31,10.6,6.2
54,31,10.8,6.2
55,31,11.0,6.2
56,31,11.2,6.2
57,31,11.4,6.2
58,31,11.6,6.2
59,31,11.8,6.2
60,31,12.0,6.2
61,31,12.2,6.2
62,31,12.4,6.2
63,31,12.6,6.2
64,31,12.8,6.2
65,31,13.0,6.2
66,31,13.2,6.2
67,31,13.4,6.2
68,31,13.6,6.2
69,31,13.8,6.2
70,31,14.0,6.2
71,31,14.2,6.2
72,31,14.4,6.2
73,31,14.6,6.2
74,31,14.8,6.2
75,31,15.0,6.2
76,31,15.2,6.2
77,31,15.4,6.2
78,31,15.6,6.2
79,31,15.8,6.2
80,31,16.0,6.2
81,31,16.2,6.2
82,31,16.4,6.2
83,31,16.6,6.2
84,31,16.8,6.2
85,31,17.0,6.2
86,31,17.2,6.2
87,31,17.4,6.2
88,31,17.6,6.2
89,31,17.8,6.2
90,31,18.0,6.2
91,31,18.2,6.2
92,31,18.4,6.2
93,31,18.6,6.2
94,31,18.8,6.2
95,31,19.0,6.2
96,31,19.2,6.2
97,31,19.4,6.2
98,31,19.6,6.2
99,31,19.8,6.2
100,31,20.0,6.2
101,31,20.2,6.2
102,31,20.4,6.2
103,31,20.6,6.2
104,31,20.8,6.2
105,31,21.0,6.2
106,31,21.2,6.2
107,31,21.4,6.2
108,31,21.6,6.2
109,31,21.8,6.2
110,31,22.0,6.2
111,31,22.2,6.2
112,31,22.4,6.2
113,31,22.6,6.2
114,31,22.8,6.2
115,31,23.0,6.2
116,31,23.2,6.2
117,31,23.4,6.2
118,31,23.6,6.2
119,31,23.8,6.2
120,31,24.0,6.2
121,31,24.2,6.2
122,31,24.4,6.2
123,31,24.6,6.2
124,31,24.8,6.2
125,31,25.0,6.2
126,31,25.2,6.2
127,31,25.4,6.2
128,31,25.6,6.2
129,31,25.8,6.2
130,31,26.0,6.2
131,31,26.2,6.2
132,31,26.4,6.2
133,31,26.6,6.2
134,31,26.8,6.2
135,31,27.0,6.2
136,31,27.2,6.2
137,31,27.4,6.2
138,31,27.6,6.2
139,31,27.8,6.2
140,31,28.0,6.2
141,31,28.2,6.2
142,31,28.4,6.2
143,31,28.6,6.2
144,31,28.8,6.2
145,31,29.0,6.2
146,31,29.2,6.2
147,31,29.4,6.2
148,31,29.6,6.2
149,31,29.8,6.2
150,31,30.0,6.2
151,31,30.2,6.2
152,31,30.4,6.2
153,31,30.6,6.2
154,31,30.8,6.2
155,31,31.0,6.2
156,31,31.2,6.2
157,31,31.4,6.2
158,31,31.6,6.2
159,31,31.8,6.2
159,32,31.8,6.4
158,32,31.6,6.4
157,32,31.4,6.4
156,32,31.2,6.4
155,32,31.0,6.4
154,32,30.8,6.4
153,32,30.6,6.4
152,32,30.4,6.4
151,32,30.2,6.4
150,32,30.0,6.4
149,32,29.8,6.4
148,32,29.6,6.4
147,32,29.4,6.4
146,32,29.2,6.4
145,32,29.0,6.4
144,32,28.8,6.4
143,32,28.6,6.4
142,32,28.4,6.4
141,32,28.2,6.4
140,32,28.0,6.4
139,32,27.8,6.4
138,32,27.6,6.4
137,32,27.4,6.4
136,32,27.2,6.4
135,32,27.0,6.4
134,32,26.8,6.4
133,32,26.6,6.4
132,32,26.4,6.4
131,32,26.2,6.4
130,32,26.0,6.4
129,32,25.8,6.4
128,32,25.6,6.4
127,32,25.4,6.4
126,32,25.2,6.4
125,32,25.0,6.4
124,32,24.8,6.4
123,32,24.6,6.4
122,32,24.4,6.4
121,32,24.2,6.4
120,32,24.0,6.4
119,32,23.8,6.4
118,32,23.6,6.4
117,32,23.4,6.4
116,32,23.2,6.4
115,32,23.0,6.4
114,32,22.8,6.4
113,32,22.6,6.4
112,32,22.4,6.4
111,32,22.2,6.4
110,32,22.0,6.4
109,32,21.8,6.4
108,32,21.6,6.4
107,32,21.4,6.4
106,32,21.2,6.4
105,32,21.0,6.4
104,32,20.8,6.4
103,32,20.6,6.4
102,32,20.4,6.4
101,32,20.2,6.4
100,32,20.0,6.4
99,32,19.8,6.4
98,32,19.6,6.4
97,32,19.4,6.4
96,32,19.2,6.4
95,32,19.0,6.4
94,32,18.8,6.4
93,32,18.6,6.4
92,32,18.4,6.4
91,32,18.2,6.4
90,32,18.0,6.4
89,32,17.8,6.4
88,32,17.6,6.4
87,32,17.4,6.4
86,32,17.2,6.4
85,32,17.0,6.4
84,32,16.8,6.4
83,32,16.6,6.4
82,32,16.4,6.4
81,32,16.2,6.4
80,32,16.0,6.4
79,32,15.8,6.4
78,32,15.6,6.4
77,32,15.4,6.4
76,32,15.2,6.4
75,32,15.0,6.4
74,32,14.8,6.4
73,32,14.6,6.4
72,32,14.4,6.4
71,32,14.2,6.4
70,32,14.0,6.4
69,32,13.8,6.4
68,32,13.6,6.4
67,32,13.4,6.4
66,32,13.2,6.4
65,32,13.0,6.4
64,32,12.8,6.4
63,32,12.6,6.4
62,32,12.4,6.4
61,32,12.2,6.4
60,32,12.0,6.4
59,32,11.8,6.4
58,32,11.6,6.4
57,32,11.4,6.4
56,32,11.2,6.4
55,32,11.0,6.4
54,32,10.8,6.4
53,32,10.6,6.4
52,32,10.4,6.4
51,32,10.2,6.4
50,32,10.0,6.4
49,32,9.8,6.4
48,32,9.6,6.4
47,32,9.4,6.4
46,32,9.2,6.4
45,32,9.0,6.4
44,32,8.8,6.4
43,32,8.6,6.4
42,32,8.4,6.4
41,32,8.2,6.4
40,32,8.0,6.4
39,32,7.8,6.4
38,32,7.6,6.4
37,32,7.4,6.4
36,32,7.2,6.4
35,32,7.0,6.4
34,32,6.8,6.4
33,32,6.6,6.4
32,32,6.4,6.4
31,32,6.2,6.4
31,33,6.2,6.6
32,33,6.4,6.6
33,33,6.6,6.6
34,33,6.8,6.6
35,33,7.0,6.6
36,33,7.2,6.6
37,33,7.4,6.6
38,33,7.6,6.6
39,33,7.8,6.6
40,33,8.0,6.6
41,33,8.2,6.6
42,33,8.4,6.6
43,33,8.6,6.6
44,33,8.8,6.6
45,33,9.0,6.6
46,33,9.2,6.6
47,33,9.4,6.6
48,33,9.6,6.6
49,33,9.8,6.6
50,33,10.0,6.6
51,33,10.2,6.6
52,33,10.4,6.6
53,33,10.6,6.6
54,33,10.8,6.6
55,33,11.0,6.6
56,33,11.2,6.6
57,33,11.4,6.6
58,33,11.6,6.6
59,33,11.8,6.6
60,33,12.0,6.6
61,33,12.2,6.6
62,33,12.4,6.6
63,33,12.6,6.6
64,33,12.8,6.6
65,33,13.0,6.6
66,33,13.2,6.6
67,33,13.4,6.6
68,33,13.6,6.6
69,33,13.8,6.6
70,33,14.0,6.6
71,33,14.2,6.6
72,33,14.4,6.6
73,33,14.6,6.6
74,33,14.8,6.6
75,33,15.0,6.6
76,33,15.2,6.6
77,33,15.4,6.6
78,33,15.6,6.6
79,33,15.8,6.6
80,33,16.0,6.6
81,33,16.2,6.6
82,33,16.4,6.6
83,33,16.6,6.6
84,33,16.8,6.6
85,33,17.0,6.6
86,33,17.2,6.6
87,33,17.4,6.6
88,33,17.6,6.6
89,33,17.8,6.6
90,33,18.0,6.6
91,33,18.2,6.6
92,33,18.4,6.6
93,33,18.6,6.6
94,33,18.8,6.6
95,33,19.0,6.6
96,33,19.2,6.6
97,33,19.4,6.6
98,33,19.6,6.6
99,33,19.8,6.6
100,33,20.0,6.6
101,33,20.2,6.6
102,33,20.4,6.6
103,33,20.6,6.6
104,33,20.8,6.6
105,33,21.0,6.6
106,33,21.2,6.6
107,33,21.4,6.6
108,33,21.6,6.6
109,33,21.8,6.6
110,33,22.0,6.6
111,33,22.2,6.6
112,33,22.4,6.6
113,33,22.6,6.6
114,33,22.8,6.6
115,33,23.0,6.6
116,33,23.2,6.6
117,33,23.4,6.6
118,33,23.6,6.6
119,33,23.8,6.6
120,33,24.0,6.6
121,33,24.2,6.6
122,33,24.4,6.6
123,33,24.6,6.6
124,33,24.8,6.6
125,33,25.0,6.6
126,33,25.2,6.6
127,33,25.4,6.6
128,33,25.6,6.6
129,33,25.8,6.6
130,33,26.0,6.6
131,33,26.2,6.6
132,33,26.4,6.6
133,33,26.6,6.6
134,33,26.8,6.6
135,33,27.0,6.6
136,33,27.2,6.6
137,33,27.4,6.6
138,33,27.6,6.6
139,33,27.8,6.6
140,33,28.0,6.6
141,33,28.2,6.6
142,33,28.4,6.6
143,33,28.6,6.6
144,33,28.8,6.6
145,33,29.0,6.6
146,33,29.2,6.6
147,33,29.4,6.6
148,33,29.6,6.6
149,33,29.8,6.6
150,33,30.0,6.6
151,33,30.2,6.6
152,33,30.4,6.6
153,33,30.6,6.6
154,33,30.8,6.6
155,33,31.0,6.6
156,33,31.2,6.6
157,33,31.4,6.6
158,33,31.6,6.6
159,33,31.8,6.6
159,34,31.8,6.8
158,34,31.6,6.8
157,34,31.4,6.8
156,34,31.2,6.8
155,34,31.0,6.8
154,34,30.8,6.8
153,34,30.6,6.8
152,34,30.4,6.8
151,34,30.2,6.8
150,34,30.0,6.8
149,34,29.8,6.8
148,34,29.6,6.8
147,34,29.4,6.8
146,34,29.2,6.8
145,34,29.0,6.8
144,34,28.8,6.8
143,34,28.6,6.8
142,34,28.4,6.8
141,34,28.2,6.8
140,34,28.0,6.8
139,34,27.8,6.8
138,34,27.6,6.8
137,34,27.4,6.8
136,34,27.2,6.8
135,34,27.0,6.8
134,34,26.8,6.8
133,34,26.6,6.8
132,34,26.4,6.8
131,34,26.2,6.8
130,34,26.0,6.8
129,34,25.8,6.8
128,34,25.6,6.8
127,34,25.4,6.8
126,34,25.2,6.8
125,34,25.0,6.8
124,34,24.8,6.8
123,34,24.6,6.8
122,34,24.4,6.8
121,34,24.2,6.8
120,34,24.0,6.8
119,34,23.8,6.8
118,34,23.6,6.8
117,34,23.4,6.8
116,34,23.2,6.8
115,34,23.0,6.8
114,34,22.8,6.8
113,34,22.6,6.8
112,34,22.4,6.8
111,34,22.2,6.8
110,34,22.0,6.8
109,34,21.8,6.8
108,34,21.6,6.8
107,34,21.4,6.8
106,34,21.2,6.8
105,34,21.0,6.8
104,34,20.8,6.8
103,34,20.6,6.8
102,34,20.4,6.8
101,34,20.2,6.8
100,34,20.0,6.8
99,34,19.8,6.8
98,34,19.6,6.8
97,34,19.4,6.8
96,34,19.2,6.8
95,34,19.0,6.8
94,34,18.8,6.8
93,34,18.6,6.8
92,34,18.4,6.8
91,34,18.2,6.8
90,34,18.0,6.8
89,34,17.8,6.8
88,34,17.6,6.8
87,34,17.4,6.8
86,34,17.2,6.8
85,34,17.0,6.8
84,34,16.8,6.8
83,34,16.6,6.8
82,34,16.4,6.8
81,34,16.2,6.8
80,34,16.0,6.8
79,34,15.8,6.8
78,34,15.6,6.8
77,34,15.4,6.8
76,34,15.2,6.8
75,34,15.0,6.8
74,34,14.8,6.8
73,34,14.6,6.8
72,34,14.4,6.8
71,34,14.2,6.8
70,34,14.0,6.8
69,34,13.8,6.8
68,34,13.6,6.8
67,34,13.4,6.8
66,34,13.2,6.8
65,34,13.0,6.8
64,34,12.8,6.8
63,34,12.6,6.8
62,34,12.4,6.8
61,34,12.2,6.8
60,34,12.0,6.8
59,34,11.8,6.8
58,34,11.6,6.8
57,34,11.4,6.8
56,34,11.2,6.8
55,34,11.0,6.8
54,34,10.8,6.8
53,34,10.6,6.8
52,34,10.4,6.8
51,34,10.2,6.8
50,34,10.0,6.8
49,34,9.8,6.8
48,34,9.6,6.8
47,34,9.4,6.8
46,34,9.2,6.8
45,34,9.0,6.8
44,34,8.8,6.8
43,34,8.6,6.8
42,34,8.4,6.8
41,34,8.2,6.8
40,34,8.0,6.8
39,34,7.8,6.8
38,34,7.6,6.8
37,34,7.4,6.8
36,34,7.2,6.8
35,34,7.0,6.8
34,34,6.8,6.8
33,34,6.6,6.8
32,34,6.4,6.8
31,34,6.2,6.8
31,35,6.2,7.0
32,35,6.4,7.0
33,35,6.6,7.0
34,35,6.8,7.0
35,35,7.0,7.0
36,35,7.2,7.0
